id,image_name,height,width,resolution,if_fish,if_ruler,if_colorbar,relative_path,fish_number,non_specimen_objects,if_label,if_overlapping,specimen_angle,specimen_view,if_bent,landmark_failures_number,if_missing_parts,brightness,if_blur,if_color_issue,checked_flag,specimen_angled,specimen_viewing,color_issues,if_background_uniform,if_parts_visible,image_quality,label_detailed,if_each_fish_label,if_fins_folded,if_label_catalog_number_correct,if_label_name_correct,create_time,update_time,fixed_scientific_name,scientific_name
47ac0174-4b23-402a-bfcf-2106d34409d7,INHS_FISH_98721.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98721.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
e6479c79-97ee-4be1-a114-1fe3b4144d22,INHS_FISH_98716.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98716.jpg,1,"twine, tag, lid",TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,FALSE,NULL,TRUE,9,complicated,none,FALSE,FALSE,2,basic,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Morone chrysops
c96fef4a-9661-4a3e-adbb-cc2a483b437e,INHS_FISH_98707.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98707.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
f96b4ccb-42d5-44ba-a843-fba27bfc358d,INHS_FISH_98694.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98694.jpg,1,no,TRUE,FALSE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,5,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
78b62dfd-f877-43b0-a9ba-87fbfb6d8c37,INHS_FISH_98692.JPG,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98692.JPG,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,dark,TRUE,NULL,TRUE,10,left,none,FALSE,FALSE,4,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Morone chrysops
bd76ec02-eec3-4be2-9599-be1c84f76eb0,INHS_FISH_98679.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98679.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
d4b07d5f-6f59-4bcf-925c-fd45df7f6f8e,INHS_FISH_98665.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98665.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Esox americanus
a3b872ea-80bc-4736-b2c9-31a14f9bc770,INHS_FISH_98639.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98639.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis atherinoides
eaea8d67-b658-4f0d-a62b-afb853fb6886,INHS_FISH_98630.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98630.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,5,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Cyprinus carpio
d7b158ad-0094-490b-b6b7-7e729ea79692,INHS_FISH_98610.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98610.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
ca279e5d-59e0-40d1-8545-eefa2f792150,INHS_FISH_9859.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_9859.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis buccatus
8b380edd-d419-4d9c-bfc5-b9d0e9509a14,INHS_FISH_98464.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98464.jpg,1,"twine, tag",TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
e146f5c2-c026-4649-9215-6ada052938d0,INHS_FISH_98582.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98582.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
5adfafde-b7e7-4210-976f-2727cfda08ad,INHS_FISH_98569.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98569.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,small white spots on specimen,TRUE,FALSE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
803636b6-0fb5-4e4b-9d0d-0b592a14cb0b,INHS_FISH_98566.JPG,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98566.JPG,1,"twine, tag",TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,dark,TRUE,NULL,TRUE,2,right,none,TRUE,FALSE,5,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Morone mississippiensis
166b379e-e92f-452a-ab04-a712c8873d99,INHS_FISH_98545.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98545.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
ab0121f2-71ef-4f09-a77a-0b2f3a87a34a,INHS_FISH_98526.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98526.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,8,left,none,TRUE,FALSE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Cyprinus carpio
5415676a-4a02-4285-b800-d09235eb5918,INHS_FISH_98517.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98517.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
25ca59fc-42a2-4c38-b567-5f2314629b92,INHS_FISH_98508.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98508.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Cyprinus carpio
37aecf95-de2b-425f-b65f-b59ccc183259,INHS_FISH_98485.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98485.jpg,1,clear disk,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis hudsonius
c4160508-2062-47f2-b4e5-2e9b97411966,INHS_FISH_98474.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98474.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis humilis
4cf83752-0de4-4197-894d-9df0ec726843,INHS_FISH_98457.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98457.jpg,1,"twine, tag",TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
e575142f-1c03-466a-abc6-d78b9f58aa55,INHS_FISH_98449.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98449.jpg,1,"twine, tag",TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,FALSE,6,basic,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis gibbosus
b6a265e6-dcad-4c53-84bc-7a7e3a618e80,INHS_FISH_98410.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98410.jpg,1,paper extending from under operculum,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,FALSE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
f3eb22af-cac3-429c-8043-1e201d4ba902,INHS_FISH_98431.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98431.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
aebc9048-ae13-42f4-bae6-0da59636daf7,INHS_FISH_98400.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98400.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,Small white spots on specimen,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis macrochirus
e2472b37-e622-40b4-8030-aaa358ea0591,INHS_FISH_98593.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98593.jpg,1,"twine, tag",TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,10,left,Dorsal and anterior portion of specimen are dark,TRUE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
ae41b6ed-5cea-48c4-91c6-b6fa8bfbc6e7,INHS_FISH_98384.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98384.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis humilis
7ba88d0f-16d0-4a95-b3ea-ca960eb8ba9a,INHS_FISH_98383.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98383.jpg,1,"twine, tag",TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,8,left,Dorsal portion of specimen is dark,TRUE,FALSE,6,basic,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
ce144583-4fc7-42e0-9bb1-921c96d8555c,INHS_FISH_98379.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98379.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,lefttop,Anterior portion of speciemen is dark,TRUE,FALSE,5,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Noturus gyrinus
1ea5359b-2c12-4c75-a71a-97ae381f907e,INHS_FISH_98361.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98361.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
c23e2943-975c-48fe-b96e-23cf83a92938,INHS_FISH_98345.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98345.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
6a7480d3-03ec-45e9-bf8c-9380cb57358a,INHS_FISH_98338.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98338.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis buccatus
478e60ae-2938-4bf5-a457-aa47ec5ac3c0,INHS_FISH_9889.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_9889.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,8,complicated,none,TRUE,FALSE,3,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Noturus miurus
ae260aa2-5ce1-4abf-bcb5-5d996a87b361,INHS_FISH_98298.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98298.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis hudsonius
2f8de483-1999-4994-92fa-1135f8e4839c,INHS_FISH_98282.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98282.jpg,1,paper extending from under operculum,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
225329c8-2e46-42bb-8e83-87a15f127470,INHS_FISH_9828.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_9828.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
cde521c9-7266-408c-b16f-06658d21f378,INHS_FISH_98276.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98276.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis texanus
6e634e28-eecf-4976-aeb7-376ed553709f,INHS_FISH_98263.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98263.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis chalybaeus
08991075-c1dc-4110-87fb-033ae9ce88c6,INHS_FISH_98257.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98257.jpg,1,no,TRUE,FALSE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis texanus
b51ecd11-6f1d-4304-b134-2fb036069307,INHS_FISH_98251.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98251.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
c15dd3d9-49d4-4194-8c36-83d7f54839a2,INHS_FISH_98237.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98237.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis dorsalis
ce4c252e-43ca-435e-a7d3-191117defa7e,INHS_FISH_98223.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98223.jpg,1,no,TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,lefttop,Anterior and dorsal portions of specimen are dark.,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Noturus flavus
7db46e55-c90a-4afa-91b5-6cb83ba6da45,INHS_FISH_98208.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98208.jpg,1,no,TRUE,FALSE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,lefttop,Anterior portion of speciemen is dark,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Noturus gyrinus
2db6afc9-bfba-4620-8aff-c6227331584d,INHS_FISH_98192.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98192.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
0745ce13-92be-4823-be38-40c458a8419c,INHS_FISH_981.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_981.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
bcdc21ca-26af-46f2-8a85-a94abeedcb7f,INHS_FISH_98185.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98185.jpg,1,no,TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,dark,TRUE,NULL,TRUE,3,right,"Black blotches on specimen, grey border at bottom of image",TRUE,TRUE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Carassius auratus
062fec35-2b72-402c-8c1e-0b36accb0587,INHS_FISH_98162.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98162.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis buccatus
77aa6d24-dce8-4c1d-9721-679b2973f525,INHS_FISH_98154.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98154.jpg,1,no,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Phenacobius mirabilis
ee3cc143-682a-45a4-b849-3aee90e9a307,INHS_FISH_98147.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98147.jpg,1,clear disk,TRUE,TRUE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Neogobius melanostomus
e6f1cafb-02ce-4745-a24d-4c385d79239e,INHS_FISH_98140.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98140.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,leftbottom,Small black spots on specimen,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Phenacobius mirabilis
e55dd579-38ed-42e7-8c2b-9a6b5b04efc5,INHS_FISH_98129.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98129.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
cde042f6-e47e-40b4-8dfe-fdccaa4af01a,INHS_FISH_98110.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98110.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,7,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis megalotis
b52d5331-77f7-4064-b6e8-4e1800dd24c0,INHS_FISH_9809.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_9809.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,10,left,none,FALSE,TRUE,8,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis buccatus
5b7a4357-d3e9-4ed7-8589-e01adecd5bea,INHS_FISH_98083.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98083.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Lepomis cyanellus
e0606983-57ef-49a1-8ac8-522b8d1ca83c,INHS_FISH_98072.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98072.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,FALSE,TRUE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Phenacobius mirabilis
2655b2c8-6068-49c1-a357-cbe4b5d2698d,INHS_FISH_98058.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98058.jpg,1,no,TRUE,TRUE,NULL,NULL,TRUE,NULL,FALSE,normal,TRUE,NULL,TRUE,8,lefttop,Anterior and dorsal portions of speicmen are dark,TRUE,FALSE,6,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Noturus nocturnus
aa3a8a8c-c44f-4877-891a-3d578063690c,INHS_FISH_98040.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98040.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,none,TRUE,TRUE,10,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Phenacobius mirabilis
1f8cb43b-ffa7-4013-b78c-699f598f75b8,INHS_FISH_98053.jpg,4016,6016,NULL,TRUE,TRUE,FALSE,/INHS/INHS_FISH_98053.jpg,1,no,TRUE,FALSE,NULL,NULL,FALSE,NULL,FALSE,normal,TRUE,NULL,TRUE,9,left,Anterior portion of specimen is dark,TRUE,TRUE,9,detailed,NULL,NULL,NULL,NULL,2020-06-18 07:04:46.913199-05,2020-06-18 07:04:47.323223-05,NULL,Notropis stramineus
